post_id,content,timestamp,created_at,date,username,platform,scraped_at,url,likes,retweets,is_tariff_related,confidence,tariff_type,countries_mentioned,tariff_percentage,sentiment,key_phrases,explanation
2025-08-11_11,"The Press Conference on Crime and “Beautification” will be held tomorrow, at 10:00 A.M. EST, in the Press Briefing Room, and it will not only involve ending the Crime, Murder, and Death in our Nation’s Capital, but will also be about Cleanliness and the General Physical Renovation and Condition of our once beautiful and well maintained Capital. We are not going to allow people to spend $3.1 Billion Dollars on fixing up a building, like the Federal Reserve, which could have been done in a far more elegant and time sensitive manner for $50 to $100 Million Dollars. The Renovation would have actually been better, and we would have saved $3 Billion Dollars, Traffic Jams, and never-ending Construction. The Mayor of D.C., Muriel Bowser, is a good person who has tried, but she has been given many chances, and the Crime Numbers get worse, and the City only gets dirtier and less attractive. The American Public is not going to put up with it any longer. Just like I took care of the Border, where you had ZERO Illegals coming across last month, from millions the year before, I will take care of our cherished Capital, and we will make it, truly, GREAT AGAIN! Before the tents, squalor, filth, and Crime, it was the most beautiful Capital in the World. It will soon be that again. Thank you for your attention to this matter — See you tomorrow at 10 A.M.!","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,"|Announcement about press conference on crime and capital beautification, no trade content"
2025-08-11_12,"We’re having a News Conference tomorrow in the White House. I’m going to make our Capital safer and more beautiful than it ever was before. The Homeless have to move out, IMMEDIATELY. We will give you places to stay, but FAR from the Capital. The Criminals, you don’t have to move out. We’re going to put you in jail where you belong. It’s all going to happen very fast, just like the Border. We went from millions pouring in, to ZERO in the last few months. This will be easier — Be prepared! There will be no “MR. NICE GUY.” We want our Capital BACK. Thank you for your attention to this matter!","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,"|Announcement about news conference on capital safety and homelessness, no trade content"
2025-08-11_13,"Crooked Nancy Pelosi, and her very “interesting” husband, beat ever Hedge Fund in 2024. In other words, these two very average “minds” beat ALL of the Super Geniuses on Wall Street, thousands of them. It’s all INSIDE iNFORMATION! Is anybody looking into this??? She is a disgusting degenerate, who Impeached me twice, on NO GROUNDS, and LOST! How are you feeling now, Nancy???","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,"|Personal attack on Nancy Pelosi regarding stock trading, no tariff/trade policy content"
2025-08-11_14,"I am pleased to announce that I am nominating Tammy Bruce, a Great Patriot, Television Personality, and Bestselling Author, as our next Deputy Representative of the United States to the United Nations, with the rank of Ambassador. Since the beginning of my Second Term, Tammy has been serving with distinction as Spokesperson of the State Department, where she did a fantastic job. Tammy Bruce will represent our Country brilliantly at the United Nations. Congratulations Tammy!","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,"|Nomination announcement for UN Deputy Representative, no trade content"
2025-08-11_15,"On Monday a Press Conference will be held at the White House which will, essentially, stop violent crime in Washington, D.C. It has become one of the most dangerous cities anywhere in the World. It will soon be one of the safest!!! Thank you for your attention to this matter. President DJT","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,"|Announcement about press conference on crime in Washington D.C., no trade content"
2025-08-11_16,"RT: https://truthsocial.com/users/realDonaldTrump/statuses/114998916216091134As President, my highest aspiration is to bring PEACE and STABILITY to the WORLD.","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,95,None,,,Neutral,,"General statement about peace and stability, no specific trade/tariff content"
2025-08-11_17,https://truthsocial.com/@realDonaldTrump/114990239799856454…..AND STRONGER THAN EVER!!!,"August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,95,None,,,Neutral,,|Not tariff-related; vague statement about strength
2025-08-11_18,"https://!!!truthsocial.com/@realDonaldTrump/114995779410398631. Actually, 300 BILLION DOLLARS!","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,True,75,General,,300 BILLION DOLLARS,Celebratory,300 BILLION DOLLARS,"Likely refers to tariff revenue or trade-related financial figure based on dollar amount emphasis, though context is truncated"
2025-08-11_19,"Every Purple Heart tells a story of courage, sacrifice, and purpose. It speaks of a price paid for the soldier beside you, the country behind you, and the generations of Americans yet to come…","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,Purple Heart military honor discussion; no trade content
2025-08-11_20,"“It's a truly historic day...These two countries have been in some form of conflict…for over 35 years. This is yet another example President Trump’s effective leadership.""","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,90,None,,,Neutral,,Refers to diplomatic conflict resolution between unspecified countries; no tariff/trade indicators
2025-08-11_0,"I am pleased to announce that I am nominating Highly Respected Economist, Dr. E.J. Antoni, as the next Commissioner of the Bureau of Labor Statistics. Our Economy is booming, and E.J. will ensure that the Numbers released are HONEST and ACCURATE. I know E.J. Antoni will do an incredible job in this new role. Congratulations E.J.!","August 11, 2025, 6:39 PM",2025-08-11T18:39:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.430534,,0,0,False,85,None,,,Neutral,,"Economic appointment announcement; while economy-related, no specific tariff or trade policy content"
2025-08-14_0,"“Yes, D.C. Is Just As Bad As Trump Says It Is” https://thefederalist.com/2025/08/13/yes-d-c-is-just-as-bad-as-trump-says-it-is/","August 14, 2025, 7:25 AM",2025-08-14T07:25:00,2025-08-14,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.375570,,0,0,False,100,None,,,Neutral,,Article link about D.C. politics; no trade content
2025-08-14_1,"Email correspondence discussing U.S. intelligence efforts related to Russian response planning, dated December 22, 2016. The document involves communication between high-ranking officials, including James R. Clapper, Rogers Michael …A letter by Admiral Michael S. Rogers, discussing the need for a unified and confident intelligence assessment before presentation to the President. It emphasizes inter-agency collaboration between CIA, FBI …","August 14, 2025, 7:25 AM",2025-08-14T07:25:00,2025-08-14,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.375570,,0,0,False,100,None,,,Neutral,,Intelligence community correspondence about Russia; no trade content
2025-08-14_2,"“Comey's media mole told FBI he shaped Russia narrative, needed ‘discount’ to deny leaking intel” https://justthenews.com/government/federal-agencies/comey-media-mole-admitted-fbi-he-shaped-russia-narrative-needed","August 14, 2025, 7:25 AM",2025-08-14T07:25:00,2025-08-14,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.375570,,0,0,False,100,None,,,Neutral,,FBI/Comey Russia narrative article; no trade content
2025-08-14_3,“‘Shut it down’: Bombshell FBI timeline exposes political interference in Clinton corruption probe” https://justthenews.com/government/federal-agencies/shut-it-down-bombshell-fbi-timeline-chronicles-political-interference,"August 14, 2025, 7:25 AM",2025-08-14T07:25:00,2025-08-14,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.375570,,0,0,False,100,None,,,Neutral,,FBI Clinton probe article; no trade content
2025-08-14_4,"Washington, D.C., has one of the Highest Rates of Crime in the World, more than many of the most violent Third World Countries. The City’s Homicide Rate is higher than places notorious for their violence, such as Mexico City, Bogota, Islamabad, and Addis Ababa — Almost ten times higher than Fallujah, Iraq. If D.C. were a State, it would have the highest Homicide Rate of any State in America. The Violent Crime Rate in D.C. has worsened, and the Murder Rate has essentially DOUBLED in just over a decade — But these are only the “official” statistics released by corrupt City Officials. The REAL numbers are many times worse. In fact, a Precinct Commander was just suspended for allegedly manipulating the Violent Crime Statistics, and the D.C. Police Union, likewise, says the real numbers are much higher. Because the Democrat Government of D.C. has largely stopped investigating, arresting, and prosecuting most Crime, the published statistics don’t even capture a fraction of the actual Violence. No one is arrested for shoplifting. Citizens living in fear have largely given up on calling the Police, instead choosing not to walk the streets after dark, essentially becoming captive prisoners in their own City. Stores lock up their merchandise behind glass walls. Gang Youth Violence is so common it goes largely unreported. Vehicle Theft in D.C. is more than three times the National Average. Schools are completely dysfunctional. Citizens are afraid to speak up or, call the Police, lest they be targeted. The REAL Crime Rates are probably five to ten times what has been reported. D.C. has been under siege from thugs and killers, but now, D.C. is back under Federal Control where it belongs. The White House is in charge. The Military and our Great Police will liberate this City, scrape away the filth, and make it safe, clean, habitable and beautiful once more!","August 14, 2025, 7:25 AM",2025-08-14T07:25:00,2025-08-14,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.375570,,0,0,False,100,None,"Mexico, Iraq, Ethiopia",,Neutral,,|D.C. crime statistics compared to other countries; no tariff or trade policy content despite country mentions
2025-08-14_5,"RT: https://truthsocial.com/users/realDonaldTrump/statuses/115022453383517920CHAIRMAN OF THE HOUSE OVERSIGHT COMMITTEE, REPRESENTATIVE JAMES COMER…","August 14, 2025, 7:25 AM",2025-08-14T07:25:00,2025-08-14,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.375570,,0,0,False,95,None,,,Neutral,,|This is about House Oversight Committee and Representative James Comer with no trade or tariff content
2025-08-14_6,“DOCUMENTS REVEAL JAMES COMEY ASSOCIATE LEAKED CLASSIFIED INFORMATION TO THE NYT”,"August 14, 2025, 7:25 AM",2025-08-14T07:25:00,2025-08-14,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.375570,,0,0,False,95,None,,,Neutral,,"|This is about classified information leaks involving James Comey, not related to trade or tariffs"
2025-08-14_7,"@DonaldJTrumpJr: “We hit rock bottoms as a Country. We know the people who are on our team, they are fighting together as one engine, and the results are incredible!”","August 14, 2025, 7:25 AM",2025-08-14T07:25:00,2025-08-14,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.375570,,0,0,False,90,None,,,Neutral,,|General statement about the country and team unity with no specific policy content related to tariffs
2025-08-14_8,Newt Gingrich: “Every time you turn around Trump is doing something entirely amazing…”,"August 14, 2025, 7:25 AM",2025-08-14T07:25:00,2025-08-14,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.375570,,0,0,False,90,None,,,Neutral,,|Generic praise quote from Newt Gingrich without specific policy references to trade or tariffs
2025-08-14_9,Wow! Highest polling Republican President in HISTORY! Thank you.,"August 14, 2025, 7:25 AM",2025-08-14T07:25:00,2025-08-14,@realDonaldTrump,Truth Social,2025-10-18T17:21:17.375570,,0,0,False,95,None,,,Neutral,,|Polling/approval rating announcement with no tariff or trade content
